product_revenue_id,month_end,revenue_amount
PR_A032_PER202606_0,2026-06-30,29700.28
PR_A032_PER202606_1,2026-06-30,17820.17
PR_A032_PER202606_2,2026-06-30,11880.11
PR_A033_PER202606_0,2026-06-30,30197.12
PR_A033_PER202606_1,2026-06-30,18118.27
PR_A033_PER202606_2,2026-06-30,12078.85
PR_A034_PER202606_0,2026-06-30,30693.97
PR_A034_PER202606_1,2026-06-30,18416.38
PR_A034_PER202606_2,2026-06-30,12277.59
PR_A035_PER202606_0,2026-06-30,31190.81
PR_A035_PER202606_1,2026-06-30,18714.49
PR_A035_PER202606_2,2026-06-30,12476.33
PR_A036_PER202606_0,2026-06-30,31687.66
PR_A036_PER202606_1,2026-06-30,19012.6
PR_A036_PER202606_2,2026-06-30,12675.06
PR_A037_PER202606_0,2026-06-30,32184.5
PR_A037_PER202606_1,2026-06-30,19310.7
PR_A037_PER202606_2,2026-06-30,12873.8
PR_A038_PER202606_0,2026-06-30,32681.35
PR_A038_PER202606_1,2026-06-30,19608.81
PR_A038_PER202606_2,2026-06-30,13072.54
PR_A039_PER202606_0,2026-06-30,33178.19
PR_A039_PER202606_1,2026-06-30,19906.92
PR_A039_PER202606_2,2026-06-30,13271.28
PR_A040_PER202606_0,2026-06-30,33675.04
PR_A040_PER202606_1,2026-06-30,20205.02
PR_A040_PER202606_2,2026-06-30,13470.02
PR_A041_PER202606_0,2026-06-30,34171.88
PR_A041_PER202606_1,2026-06-30,20503.13
PR_A041_PER202606_2,2026-06-30,13668.75
PR_A042_PER202606_0,2026-06-30,34668.73
PR_A042_PER202606_1,2026-06-30,20801.24
PR_A042_PER202606_2,2026-06-30,13867.49
PR_A043_PER202606_0,2026-06-30,35165.57
PR_A043_PER202606_1,2026-06-30,21099.34
PR_A043_PER202606_2,2026-06-30,14066.23
PR_A044_PER202606_0,2026-06-30,35662.42
PR_A044_PER202606_1,2026-06-30,21397.45
PR_A044_PER202606_2,2026-06-30,14264.97
PR_A045_PER202606_0,2026-06-30,36159.26
PR_A045_PER202606_1,2026-06-30,21695.56
PR_A045_PER202606_2,2026-06-30,14463.71
PR_A046_PER202606_0,2026-06-30,36656.11
PR_A046_PER202606_1,2026-06-30,21993.66
PR_A046_PER202606_2,2026-06-30,14662.44
PR_A047_PER202606_0,2026-06-30,37152.95
PR_A047_PER202606_1,2026-06-30,22291.77
PR_A047_PER202606_2,2026-06-30,14861.18
PR_A048_PER202606_0,2026-06-30,37649.8
PR_A048_PER202606_1,2026-06-30,22589.88
PR_A048_PER202606_2,2026-06-30,15059.92
PR_A049_PER202606_0,2026-06-30,38146.64
PR_A049_PER202606_1,2026-06-30,22887.99
PR_A049_PER202606_2,2026-06-30,15258.66
PR_A050_PER202606_0,2026-06-30,38643.49
PR_A050_PER202606_1,2026-06-30,23186.09
PR_A050_PER202606_2,2026-06-30,15457.39
PR_A051_PER202606_0,2026-06-30,32095.07
PR_A051_PER202606_1,2026-06-30,19257.04
PR_A051_PER202606_2,2026-06-30,12838.03
PR_A052_PER202606_0,2026-06-30,32502.48
PR_A052_PER202606_1,2026-06-30,19501.49
PR_A052_PER202606_2,2026-06-30,13000.99
PR_A053_PER202606_0,2026-06-30,32909.9
PR_A053_PER202606_1,2026-06-30,19745.94
PR_A053_PER202606_2,2026-06-30,13163.96
PR_A054_PER202606_0,2026-06-30,33317.31
PR_A054_PER202606_1,2026-06-30,19990.39
PR_A054_PER202606_2,2026-06-30,13326.92
PR_A055_PER202606_0,2026-06-30,33724.72
PR_A055_PER202606_1,2026-06-30,20234.83
PR_A055_PER202606_2,2026-06-30,13489.89
PR_A056_PER202606_0,2026-06-30,34132.14
PR_A056_PER202606_1,2026-06-30,20479.28
PR_A056_PER202606_2,2026-06-30,13652.85
PR_A057_PER202606_0,2026-06-30,34539.55
PR_A057_PER202606_1,2026-06-30,20723.73
PR_A057_PER202606_2,2026-06-30,13815.82
PR_A058_PER202606_0,2026-06-30,34946.96
PR_A058_PER202606_1,2026-06-30,20968.18
PR_A058_PER202606_2,2026-06-30,13978.78
PR_A059_PER202606_0,2026-06-30,35354.37
PR_A059_PER202606_1,2026-06-30,21212.62
PR_A059_PER202606_2,2026-06-30,14141.75
PR_A060_PER202606_0,2026-06-30,35761.79
PR_A060_PER202606_1,2026-06-30,21457.07
PR_A060_PER202606_2,2026-06-30,14304.71
PR_A001_PER202607_0,2026-07-31,17082.64
PR_A001_PER202607_1,2026-07-31,10249.59
PR_A001_PER202607_2,2026-07-31,6833.06
PR_A002_PER202607_0,2026-07-31,17676.25
PR_A002_PER202607_1,2026-07-31,10605.75
PR_A002_PER202607_2,2026-07-31,7070.5
PR_A003_PER202607_0,2026-07-31,18269.85
PR_A003_PER202607_1,2026-07-31,10961.91
PR_A003_PER202607_2,2026-07-31,7307.94
PR_A004_PER202607_0,2026-07-31,18863.46
PR_A004_PER202607_1,2026-07-31,11318.08
PR_A004_PER202607_2,2026-07-31,7545.38
PR_A005_PER202607_0,2026-07-31,19457.07
PR_A005_PER202607_1,2026-07-31,11674.24
PR_A005_PER202607_2,2026-07-31,7782.83
PR_A006_PER202607_0,2026-07-31,20050.67
PR_A006_PER202607_1,2026-07-31,12030.4
PR_A006_PER202607_2,2026-07-31,8020.27
PR_A007_PER202607_0,2026-07-31,20644.28
PR_A007_PER202607_1,2026-07-31,12386.57
PR_A007_PER202607_2,2026-07-31,8257.71
PR_A008_PER202607_0,2026-07-31,21237.88
PR_A008_PER202607_1,2026-07-31,12742.73
PR_A008_PER202607_2,2026-07-31,8495.15
PR_A009_PER202607_0,2026-07-31,21831.49
PR_A009_PER202607_1,2026-07-31,13098.89
PR_A009_PER202607_2,2026-07-31,8732.59
PR_A010_PER202607_0,2026-07-31,22425.09
PR_A010_PER202607_1,2026-07-31,13455.06
PR_A010_PER202607_2,2026-07-31,8970.04
PR_A011_PER202607_0,2026-07-31,19507.37
PR_A011_PER202607_1,2026-07-31,11704.42
PR_A011_PER202607_2,2026-07-31,7802.95
PR_A012_PER202607_0,2026-07-31,20010.43
PR_A012_PER202607_1,2026-07-31,12006.26
PR_A012_PER202607_2,2026-07-31,8004.17
PR_A013_PER202607_0,2026-07-31,20513.48
PR_A013_PER202607_1,2026-07-31,12308.09
PR_A013_PER202607_2,2026-07-31,8205.39
PR_A014_PER202607_0,2026-07-31,21016.54
PR_A014_PER202607_1,2026-07-31,12609.92
PR_A014_PER202607_2,2026-07-31,8406.62
PR_A015_PER202607_0,2026-07-31,21519.59
PR_A015_PER202607_1,2026-07-31,12911.76
PR_A015_PER202607_2,2026-07-31,8607.84
PR_A016_PER202607_0,2026-07-31,22022.65
PR_A016_PER202607_1,2026-07-31,13213.59
PR_A016_PER202607_2,2026-07-31,8809.06
PR_A017_PER202607_0,2026-07-31,22525.7
PR_A017_PER202607_1,2026-07-31,13515.42
PR_A017_PER202607_2,2026-07-31,9010.28
PR_A018_PER202607_0,2026-07-31,23028.76
PR_A018_PER202607_1,2026-07-31,13817.26
PR_A018_PER202607_2,2026-07-31,9211.5
PR_A019_PER202607_0,2026-07-31,23531.81
PR_A019_PER202607_1,2026-07-31,14119.09
PR_A019_PER202607_2,2026-07-31,9412.73
PR_A020_PER202607_0,2026-07-31,24034.87
PR_A020_PER202607_1,2026-07-31,14420.92
PR_A020_PER202607_2,2026-07-31,9613.95
PR_A021_PER202607_0,2026-07-31,24537.93
PR_A021_PER202607_1,2026-07-31,14722.76
PR_A021_PER202607_2,2026-07-31,9815.17
PR_A022_PER202607_0,2026-07-31,25040.98
PR_A022_PER202607_1,2026-07-31,15024.59
PR_A022_PER202607_2,2026-07-31,10016.39
PR_A023_PER202607_0,2026-07-31,25544.04
PR_A023_PER202607_1,2026-07-31,15326.42
PR_A023_PER202607_2,2026-07-31,10217.61
PR_A024_PER202607_0,2026-07-31,26047.09
PR_A024_PER202607_1,2026-07-31,15628.26
PR_A024_PER202607_2,2026-07-31,10418.84
PR_A025_PER202607_0,2026-07-31,26550.15
PR_A025_PER202607_1,2026-07-31,15930.09
PR_A025_PER202607_2,2026-07-31,10620.06
PR_A026_PER202607_0,2026-07-31,27053.2
PR_A026_PER202607_1,2026-07-31,16231.92
PR_A026_PER202607_2,2026-07-31,10821.28
PR_A027_PER202607_0,2026-07-31,27556.26
PR_A027_PER202607_1,2026-07-31,16533.75
PR_A027_PER202607_2,2026-07-31,11022.5
PR_A028_PER202607_0,2026-07-31,28059.31
PR_A028_PER202607_1,2026-07-31,16835.59
PR_A028_PER202607_2,2026-07-31,11223.73
PR_A029_PER202607_0,2026-07-31,28562.37
PR_A029_PER202607_1,2026-07-31,17137.42
PR_A029_PER202607_2,2026-07-31,11424.95
PR_A030_PER202607_0,2026-07-31,29065.42
PR_A030_PER202607_1,2026-07-31,17439.25
PR_A030_PER202607_2,2026-07-31,11626.17
PR_A031_PER202607_0,2026-07-31,29568.48
PR_A031_PER202607_1,2026-07-31,17741.09
PR_A031_PER202607_2,2026-07-31,11827.39
PR_A032_PER202607_0,2026-07-31,30071.54
PR_A032_PER202607_1,2026-07-31,18042.92
PR_A032_PER202607_2,2026-07-31,12028.61
PR_A033_PER202607_0,2026-07-31,30574.59
PR_A033_PER202607_1,2026-07-31,18344.75
PR_A033_PER202607_2,2026-07-31,12229.84
PR_A034_PER202607_0,2026-07-31,31077.65
PR_A034_PER202607_1,2026-07-31,18646.59
PR_A034_PER202607_2,2026-07-31,12431.06
PR_A035_PER202607_0,2026-07-31,31580.7
PR_A035_PER202607_1,2026-07-31,18948.42
PR_A035_PER202607_2,2026-07-31,12632.28
PR_A036_PER202607_0,2026-07-31,32083.76
PR_A036_PER202607_1,2026-07-31,19250.25
PR_A036_PER202607_2,2026-07-31,12833.5
PR_A037_PER202607_0,2026-07-31,32586.81
PR_A037_PER202607_1,2026-07-31,19552.09
PR_A037_PER202607_2,2026-07-31,13034.72
PR_A038_PER202607_0,2026-07-31,33089.87
PR_A038_PER202607_1,2026-07-31,19853.92
PR_A038_PER202607_2,2026-07-31,13235.95
PR_A039_PER202607_0,2026-07-31,33592.92
PR_A039_PER202607_1,2026-07-31,20155.75
PR_A039_PER202607_2,2026-07-31,13437.17
PR_A040_PER202607_0,2026-07-31,34095.98
PR_A040_PER202607_1,2026-07-31,20457.59
PR_A040_PER202607_2,2026-07-31,13638.39
PR_A041_PER202607_0,2026-07-31,34599.03
PR_A041_PER202607_1,2026-07-31,20759.42
PR_A041_PER202607_2,2026-07-31,13839.61
PR_A042_PER202607_0,2026-07-31,35102.09
PR_A042_PER202607_1,2026-07-31,21061.25
PR_A042_PER202607_2,2026-07-31,14040.84
PR_A043_PER202607_0,2026-07-31,35605.14
PR_A043_PER202607_1,2026-07-31,21363.09
PR_A043_PER202607_2,2026-07-31,14242.06
PR_A044_PER202607_0,2026-07-31,36108.2
PR_A044_PER202607_1,2026-07-31,21664.92
PR_A044_PER202607_2,2026-07-31,14443.28
PR_A045_PER202607_0,2026-07-31,36611.26
PR_A045_PER202607_1,2026-07-31,21966.75
PR_A045_PER202607_2,2026-07-31,14644.5
PR_A046_PER202607_0,2026-07-31,37114.31
PR_A046_PER202607_1,2026-07-31,22268.59
PR_A046_PER202607_2,2026-07-31,14845.72
PR_A047_PER202607_0,2026-07-31,37617.37
PR_A047_PER202607_1,2026-07-31,22570.42
PR_A047_PER202607_2,2026-07-31,15046.95
PR_A048_PER202607_0,2026-07-31,38120.42
PR_A048_PER202607_1,2026-07-31,22872.25
PR_A048_PER202607_2,2026-07-31,15248.17
PR_A049_PER202607_0,2026-07-31,38623.48
PR_A049_PER202607_1,2026-07-31,23174.09
PR_A049_PER202607_2,2026-07-31,15449.39
PR_A050_PER202607_0,2026-07-31,39126.53
PR_A050_PER202607_1,2026-07-31,23475.92
PR_A050_PER202607_2,2026-07-31,15650.61
PR_A051_PER202607_0,2026-07-31,32496.26
PR_A051_PER202607_1,2026-07-31,19497.76
PR_A051_PER202607_2,2026-07-31,12998.5
PR_A052_PER202607_0,2026-07-31,32908.77
PR_A052_PER202607_1,2026-07-31,19745.26
PR_A052_PER202607_2,2026-07-31,13163.51
PR_A053_PER202607_0,2026-07-31,33321.27
PR_A053_PER202607_1,2026-07-31,19992.76
PR_A053_PER202607_2,2026-07-31,13328.51
PR_A054_PER202607_0,2026-07-31,33733.78
PR_A054_PER202607_1,2026-07-31,20240.27
PR_A054_PER202607_2,2026-07-31,13493.51
PR_A055_PER202607_0,2026-07-31,34146.28
PR_A055_PER202607_1,2026-07-31,20487.77
PR_A055_PER202607_2,2026-07-31,13658.51
PR_A056_PER202607_0,2026-07-31,34558.79
PR_A056_PER202607_1,2026-07-31,20735.27
PR_A056_PER202607_2,2026-07-31,13823.52
PR_A057_PER202607_0,2026-07-31,34971.29
PR_A057_PER202607_1,2026-07-31,20982.78
PR_A057_PER202607_2,2026-07-31,13988.52
PR_A058_PER202607_0,2026-07-31,35383.8
PR_A058_PER202607_1,2026-07-31,21230.28
PR_A058_PER202607_2,2026-07-31,14153.52
PR_A059_PER202607_0,2026-07-31,35796.31
PR_A059_PER202607_1,2026-07-31,21477.78
PR_A059_PER202607_2,2026-07-31,14318.52
PR_A060_PER202607_0,2026-07-31,36208.81
PR_A060_PER202607_1,2026-07-31,21725.29
PR_A060_PER202607_2,2026-07-31,14483.52
PR_A001_PER202308_0,2023-08-31,2361.15
PR_A001_PER202308_1,2023-08-31,7883.7
PR_A001_PER202308_2,2023-08-31,14875.7
PR_A001_PER202309_0,2023-09-30,12854.88
PR_A001_PER202309_1,2023-09-30,11498.31
PR_A001_PER202309_2,2023-09-30,2250.59
PR_A001_PER202310_0,2023-10-31,22703.17
PR_A001_PER202310_1,2023-10-31,3166.7
PR_A001_PER202310_2,2023-10-31,0.0
PR_A001_PER202311_0,2023-11-30,7829.09
PR_A001_PER202311_1,2023-11-30,13702.21
PR_A001_PER202311_2,2023-11-30,3252.71
PR_A001_PER202312_0,2023-12-31,12186.9
PR_A001_PER202312_1,2023-12-31,8545.48
PR_A001_PER202312_2,2023-12-31,7626.92
PR_A001_PER202401_0,2024-01-31,5211.68
PR_A001_PER202401_1,2024-01-31,8401.84
PR_A001_PER202401_2,2024-01-31,13649.88
PR_A001_PER202402_0,2024-02-29,9923.8
PR_A001_PER202402_1,2024-02-29,5914.18
PR_A001_PER202402_2,2024-02-29,11560.9
PR_A001_PER202403_0,2024-03-31,10414.37
PR_A001_PER202403_1,2024-03-31,9403.58
PR_A001_PER202403_2,2024-03-31,8056.15
PR_A001_PER202404_0,2024-04-30,10775.65
PR_A001_PER202404_1,2024-04-30,5021.18
PR_A001_PER202404_2,2024-04-30,15329.24
PR_A001_PER202405_0,2024-05-31,9969.43
PR_A001_PER202405_1,2024-05-31,10608.71
PR_A001_PER202405_2,2024-05-31,9467.33
PR_A001_PER202406_0,2024-06-30,0.0
PR_A001_PER202406_1,2024-06-30,12203.92
PR_A001_PER202406_2,2024-06-30,16812.02
PR_A001_PER202407_0,2024-07-31,5715.7
PR_A001_PER202407_1,2024-07-31,4722.6
PR_A001_PER202407_2,2024-07-31,17043.01
PR_A002_PER202308_0,2023-08-31,5513.0
PR_A002_PER202308_1,2023-08-31,0.0
PR_A002_PER202308_2,2023-08-31,19179.55
PR_A002_PER202309_0,2023-09-30,9137.93
PR_A002_PER202309_1,2023-09-30,10994.28
PR_A002_PER202309_2,2023-09-30,7660.37
PR_A002_PER202310_0,2023-10-31,8054.8
PR_A002_PER202310_1,2023-10-31,8894.11
PR_A002_PER202310_2,2023-10-31,10478.4
PR_A002_PER202311_0,2023-11-30,11248.68
PR_A002_PER202311_1,2023-11-30,7111.44
PR_A002_PER202311_2,2023-11-30,7956.95
PR_A002_PER202312_0,2023-12-31,9600.13
PR_A002_PER202312_1,2023-12-31,12211.62
PR_A002_PER202312_2,2023-12-31,8444.23
PR_A002_PER202401_0,2024-01-31,8985.51
PR_A002_PER202401_1,2024-01-31,12537.42
PR_A002_PER202401_2,2024-01-31,8338.22
PR_A002_PER202402_0,2024-02-29,5810.17
PR_A002_PER202402_1,2024-02-29,20925.34
PR_A002_PER202402_2,2024-02-29,0.0
PR_A002_PER202403_0,2024-03-31,9030.83
PR_A002_PER202403_1,2024-03-31,9753.17
PR_A002_PER202403_2,2024-03-31,10585.32
PR_A002_PER202404_0,2024-04-30,14642.94
PR_A002_PER202404_1,2024-04-30,18571.15
PR_A002_PER202404_2,2024-04-30,0.0
PR_A002_PER202405_0,2024-05-31,11625.42
PR_A002_PER202405_1,2024-05-31,11647.97
PR_A002_PER202405_2,2024-05-31,8055.72
PR_A002_PER202406_0,2024-06-30,0.0
PR_A002_PER202406_1,2024-06-30,20285.31
PR_A002_PER202406_2,2024-06-30,10352.27
PR_A002_PER202407_0,2024-07-31,14368.63
PR_A002_PER202407_1,2024-07-31,6589.09
PR_A002_PER202407_2,2024-07-31,7319.86
PR_A003_PER202308_0,2023-08-31,11233.14
PR_A003_PER202308_1,2023-08-31,4271.82
PR_A003_PER202308_2,2023-08-31,9507.35
PR_A003_PER202309_0,2023-09-30,10817.8
PR_A003_PER202309_1,2023-09-30,12995.62
PR_A003_PER202309_2,2023-09-30,3796.77
PR_A003_PER202310_0,2023-10-31,12414.0
PR_A003_PER202310_1,2023-10-31,6319.11
PR_A003_PER202310_2,2023-10-31,8601.37
PR_A003_PER202311_0,2023-11-30,4681.58
PR_A003_PER202311_1,2023-11-30,5809.34
PR_A003_PER202311_2,2023-11-30,18325.12
PR_A003_PER202312_0,2023-12-31,3548.01
PR_A003_PER202312_1,2023-12-31,10531.94
PR_A003_PER202312_2,2023-12-31,16838.41
PR_A003_PER202401_0,2024-01-31,0.0
PR_A003_PER202401_1,2024-01-31,14252.44
PR_A003_PER202401_2,2024-01-31,17520.28
PR_A003_PER202402_0,2024-02-29,7040.1
PR_A003_PER202402_1,2024-02-29,16588.16
PR_A003_PER202402_2,2024-02-29,3692.25
PR_A003_PER202403_0,2024-03-31,9993.46
PR_A003_PER202403_1,2024-03-31,16084.32
PR_A003_PER202403_2,2024-03-31,4488.27
PR_A003_PER202404_0,2024-04-30,8435.26
PR_A003_PER202404_1,2024-04-30,17559.69
PR_A003_PER202404_2,2024-04-30,5606.23
PR_A003_PER202405_0,2024-05-31,0.0
PR_A003_PER202405_1,2024-05-31,10354.67
PR_A003_PER202405_2,2024-05-31,19064.18
PR_A003_PER202406_0,2024-06-30,5058.63
PR_A003_PER202406_1,2024-06-30,4835.53
PR_A003_PER202406_2,2024-06-30,21119.83
PR_A003_PER202407_0,2024-07-31,0.0
PR_A003_PER202407_1,2024-07-31,15781.69
PR_A003_PER202407_2,2024-07-31,14634.25
PR_A004_PER202308_0,2023-08-31,5806.41
PR_A004_PER202308_1,2023-08-31,12752.36
PR_A004_PER202308_2,2023-08-31,8471.56
PR_A004_PER202309_0,2023-09-30,0.0
PR_A004_PER202309_1,2023-09-30,14718.61
PR_A004_PER202309_2,2023-09-30,13584.25
PR_A004_PER202310_0,2023-10-31,5438.68
PR_A004_PER202310_1,2023-10-31,14584.7
PR_A004_PER202310_2,2023-10-31,10352.35
PR_A004_PER202311_0,2023-11-30,7480.96
PR_A004_PER202311_1,2023-11-30,3702.21
PR_A004_PER202311_2,2023-11-30,15992.43
PR_A004_PER202312_0,2023-12-31,8587.17
PR_A004_PER202312_1,2023-12-31,6916.61
PR_A004_PER202312_2,2023-12-31,15288.22
PR_A004_PER202401_0,2024-01-31,5174.25
PR_A004_PER202401_1,2024-01-31,15187.8
PR_A004_PER202401_2,2024-01-31,9264.37
PR_A004_PER202402_0,2024-02-29,0.0
PR_A004_PER202402_1,2024-02-29,13511.34
PR_A004_PER202402_2,2024-02-29,16614.22
PR_A004_PER202403_0,2024-03-31,11573.08
PR_A004_PER202403_1,2024-03-31,7163.63
PR_A004_PER202403_2,2024-03-31,12442.42
PR_A004_PER202404_0,2024-04-30,12838.66
PR_A004_PER202404_1,2024-04-30,12777.08
PR_A004_PER202404_2,2024-04-30,8307.92
PR_A004_PER202405_0,2024-05-31,9360.25
PR_A004_PER202405_1,2024-05-31,11151.27
PR_A004_PER202405_2,2024-05-31,9592.8
PR_A004_PER202406_0,2024-06-30,2352.32
PR_A004_PER202406_1,2024-06-30,11201.79
PR_A004_PER202406_2,2024-06-30,17484.4
PR_A004_PER202407_0,2024-07-31,21041.55
PR_A004_PER202407_1,2024-07-31,4800.78
PR_A004_PER202407_2,2024-07-31,4255.88
PR_A005_PER202308_0,2023-08-31,14048.68
PR_A005_PER202308_1,2023-08-31,5826.39
PR_A005_PER202308_2,2023-08-31,10134.1
PR_A005_PER202309_0,2023-09-30,6182.29
PR_A005_PER202309_1,2023-09-30,7093.78
PR_A005_PER202309_2,2023-09-30,19800.12
PR_A005_PER202310_0,2023-10-31,7325.22
PR_A005_PER202310_1,2023-10-31,15211.55
PR_A005_PER202310_2,2023-10-31,8761.95
PR_A005_PER202311_0,2023-11-30,9499.69
PR_A005_PER202311_1,2023-11-30,17816.15
PR_A005_PER202311_2,2023-11-30,4351.55
PR_A005_PER202312_0,2023-12-31,8406.98
PR_A005_PER202312_1,2023-12-31,18103.48
PR_A005_PER202312_2,2023-12-31,8789.61
PR_A005_PER202401_0,2024-01-31,6891.29
PR_A005_PER202401_1,2024-01-31,6126.38
PR_A005_PER202401_2,2024-01-31,23860.36
PR_A005_PER202402_0,2024-02-29,24751.56
PR_A005_PER202402_1,2024-02-29,0.0
PR_A005_PER202402_2,2024-02-29,8766.27
PR_A005_PER202403_0,2024-03-31,19612.98
PR_A005_PER202403_1,2024-03-31,11890.51
PR_A005_PER202403_2,2024-03-31,2634.49
PR_A005_PER202404_0,2024-04-30,7023.87
PR_A005_PER202404_1,2024-04-30,12801.59
PR_A005_PER202404_2,2024-04-30,18869.92
PR_A005_PER202405_0,2024-05-31,13493.94
PR_A005_PER202405_1,2024-05-31,3062.83
PR_A005_PER202405_2,2024-05-31,18824.27
PR_A005_PER202406_0,2024-06-30,0.0
PR_A005_PER202406_1,2024-06-30,19389.64
PR_A005_PER202406_2,2024-06-30,17998.68
PR_A005_PER202407_0,2024-07-31,5549.22
PR_A005_PER202407_1,2024-07-31,0.0
PR_A005_PER202407_2,2024-07-31,27488.55
PR_A006_PER202308_0,2023-08-31,11764.33
PR_A006_PER202308_1,2023-08-31,5987.82
PR_A006_PER202308_2,2023-08-31,11281.74
PR_A006_PER202309_0,2023-09-30,5641.98
PR_A006_PER202309_1,2023-09-30,9636.26
PR_A006_PER202309_2,2023-09-30,14356.77
PR_A006_PER202310_0,2023-10-31,9112.35
PR_A006_PER202310_1,2023-10-31,4701.09
PR_A006_PER202310_2,2023-10-31,20766.72
PR_A006_PER202311_0,2023-11-30,19760.4
PR_A006_PER202311_1,2023-11-30,11822.4
PR_A006_PER202311_2,2023-11-30,0.0
PR_A006_PER202312_0,2023-12-31,14781.52
PR_A006_PER202312_1,2023-12-31,3782.62
PR_A006_PER202312_2,2023-12-31,17057.21
PR_A006_PER202401_0,2024-01-31,0.0
PR_A006_PER202401_1,2024-01-31,24255.59
PR_A006_PER202401_2,2024-01-31,12289.13
PR_A006_PER202402_0,2024-02-29,9950.61
PR_A006_PER202402_1,2024-02-29,11831.66
PR_A006_PER202402_2,2024-02-29,12639.13
PR_A006_PER202403_0,2024-03-31,13793.94
PR_A006_PER202403_1,2024-03-31,17169.22
PR_A006_PER202403_2,2024-03-31,3234.2
PR_A006_PER202404_0,2024-04-30,16718.45
PR_A006_PER202404_1,2024-04-30,4813.83
PR_A006_PER202404_2,2024-04-30,17464.25
PR_A006_PER202405_0,2024-05-31,19524.82
PR_A006_PER202405_1,2024-05-31,4255.02
PR_A006_PER202405_2,2024-05-31,10269.35
PR_A006_PER202406_0,2024-06-30,24547.04
PR_A006_PER202406_1,2024-06-30,12936.87
PR_A006_PER202406_2,2024-06-30,0.0
PR_A006_PER202407_0,2024-07-31,23738.55
PR_A006_PER202407_1,2024-07-31,6143.16
PR_A006_PER202407_2,2024-07-31,6142.18
PR_A007_PER202308_0,2023-08-31,9704.65
PR_A007_PER202308_1,2023-08-31,15496.89
PR_A007_PER202308_2,2023-08-31,6900.21
PR_A007_PER202309_0,2023-09-30,3087.99
PR_A007_PER202309_1,2023-09-30,5938.32
PR_A007_PER202309_2,2023-09-30,25645.69
PR_A007_PER202310_0,2023-10-31,3160.2
PR_A007_PER202310_1,2023-10-31,22386.23
PR_A007_PER202310_2,2023-10-31,10154.94
PR_A007_PER202311_0,2023-11-30,11924.93
PR_A007_PER202311_1,2023-11-30,13430.38
PR_A007_PER202311_2,2023-11-30,7565.23
PR_A007_PER202312_0,2023-12-31,12057.43
PR_A007_PER202312_1,2023-12-31,0.0
PR_A007_PER202312_2,2023-12-31,24596.4
PR_A007_PER202401_0,2024-01-31,10594.43
PR_A007_PER202401_1,2024-01-31,16988.01
PR_A007_PER202401_2,2024-01-31,9979.45
PR_A007_PER202402_0,2024-02-29,5099.78
PR_A007_PER202402_1,2024-02-29,25437.43
PR_A007_PER202402_2,2024-02-29,4862.4
PR_A007_PER202403_0,2024-03-31,8372.07
PR_A007_PER202403_1,2024-03-31,26677.84
PR_A007_PER202403_2,2024-03-31,0.0
PR_A007_PER202404_0,2024-04-30,14795.74
PR_A007_PER202404_1,2024-04-30,25160.41
PR_A007_PER202404_2,2024-04-30,0.0
PR_A007_PER202405_0,2024-05-31,12580.3
PR_A007_PER202405_1,2024-05-31,11371.18
PR_A007_PER202405_2,2024-05-31,10916.31
PR_A007_PER202406_0,2024-06-30,5884.61
PR_A007_PER202406_1,2024-06-30,18717.06
PR_A007_PER202406_2,2024-06-30,13542.87
PR_A007_PER202407_0,2024-07-31,11006.28
PR_A007_PER202407_1,2024-07-31,17843.41
PR_A007_PER202407_2,2024-07-31,7920.9
PR_A008_PER202308_0,2023-08-31,13738.01
PR_A008_PER202308_1,2023-08-31,7467.55
PR_A008_PER202308_2,2023-08-31,8653.05
PR_A008_PER202309_0,2023-09-30,26597.08
PR_A008_PER202309_1,2023-09-30,0.0
PR_A008_PER202309_2,2023-09-30,5978.35
PR_A008_PER202310_0,2023-10-31,11857.47
PR_A008_PER202310_1,2023-10-31,14305.45
PR_A008_PER202310_2,2023-10-31,9879.89
PR_A008_PER202311_0,2023-11-30,17152.3
PR_A008_PER202311_1,2023-11-30,16347.86
PR_A008_PER202311_2,2023-11-30,0.0
PR_A008_PER202312_0,2023-12-31,11184.33
PR_A008_PER202312_1,2023-12-31,26751.53
PR_A008_PER202312_2,2023-12-31,0.0
PR_A008_PER202401_0,2024-01-31,15967.55
PR_A008_PER202401_1,2024-01-31,16713.94
PR_A008_PER202401_2,2024-01-31,6388.84
PR_A008_PER202402_0,2024-02-29,16045.18
PR_A008_PER202402_1,2024-02-29,0.0
PR_A008_PER202402_2,2024-02-29,21406.12
PR_A008_PER202403_0,2024-03-31,9250.19
PR_A008_PER202403_1,2024-03-31,19614.52
PR_A008_PER202403_2,2024-03-31,8203.99
PR_A008_PER202404_0,2024-04-30,13839.86
PR_A008_PER202404_1,2024-04-30,7738.5
PR_A008_PER202404_2,2024-04-30,17878.31
PR_A008_PER202405_0,2024-05-31,29615.26
PR_A008_PER202405_1,2024-05-31,4908.11
PR_A008_PER202405_2,2024-05-31,3235.83
PR_A008_PER202406_0,2024-06-30,7974.01
PR_A008_PER202406_1,2024-06-30,3748.8
PR_A008_PER202406_2,2024-06-30,28781.43
PR_A008_PER202407_0,2024-07-31,11301.07
PR_A008_PER202407_1,2024-07-31,6736.85
PR_A008_PER202407_2,2024-07-31,18506.07
PR_A009_PER202308_0,2023-08-31,15401.1
PR_A009_PER202308_1,2023-08-31,4494.51
PR_A009_PER202308_2,2023-08-31,14021.02
PR_A009_PER202309_0,2023-09-30,8537.85
PR_A009_PER202309_1,2023-09-30,13922.6
