memory_id,memory_type,scope_type,scope_id,title,summary,facts_json,confidence,valid_from,valid_to,created_ts,source,status,advisor_id
MEM00000427,CRM Memory,Advisor,ADV0107,CRM Memory for ADV0107,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0107"", ""managed_revenue_pct"": 25.06, ""crm_activity_count"": 58}",0.8283,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0107
MEM00000428,Recommendation Memory,Advisor,ADV0107,Recommendation Memory for ADV0107,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0107"", ""managed_revenue_pct"": 25.06, ""crm_activity_count"": 58}",0.915,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0107
MEM00000429,Advisor Memory,Advisor,ADV0108,Advisor Memory for ADV0108,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0108"", ""managed_revenue_pct"": 27.62, ""crm_activity_count"": 35}",0.8541,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0108
MEM00000430,Revenue Memory,Advisor,ADV0108,Revenue Memory for ADV0108,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0108"", ""managed_revenue_pct"": 27.62, ""crm_activity_count"": 35}",0.7028,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0108
MEM00000431,CRM Memory,Advisor,ADV0108,CRM Memory for ADV0108,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0108"", ""managed_revenue_pct"": 27.62, ""crm_activity_count"": 35}",0.7449,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0108
MEM00000432,Recommendation Memory,Advisor,ADV0108,Recommendation Memory for ADV0108,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0108"", ""managed_revenue_pct"": 27.62, ""crm_activity_count"": 35}",0.8077,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0108
MEM00000433,Advisor Memory,Advisor,ADV0109,Advisor Memory for ADV0109,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0109"", ""managed_revenue_pct"": 24.13, ""crm_activity_count"": 49}",0.9205,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0109
MEM00000434,Revenue Memory,Advisor,ADV0109,Revenue Memory for ADV0109,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0109"", ""managed_revenue_pct"": 24.13, ""crm_activity_count"": 49}",0.8861,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0109
MEM00000435,CRM Memory,Advisor,ADV0109,CRM Memory for ADV0109,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0109"", ""managed_revenue_pct"": 24.13, ""crm_activity_count"": 49}",0.9104,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0109
MEM00000436,Recommendation Memory,Advisor,ADV0109,Recommendation Memory for ADV0109,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0109"", ""managed_revenue_pct"": 24.13, ""crm_activity_count"": 49}",0.808,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0109
MEM00000437,Advisor Memory,Advisor,ADV0110,Advisor Memory for ADV0110,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0110"", ""managed_revenue_pct"": 27.2, ""crm_activity_count"": 54}",0.9196,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0110
MEM00000438,Revenue Memory,Advisor,ADV0110,Revenue Memory for ADV0110,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0110"", ""managed_revenue_pct"": 27.2, ""crm_activity_count"": 54}",0.7678,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0110
MEM00000439,CRM Memory,Advisor,ADV0110,CRM Memory for ADV0110,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0110"", ""managed_revenue_pct"": 27.2, ""crm_activity_count"": 54}",0.8494,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0110
MEM00000440,Recommendation Memory,Advisor,ADV0110,Recommendation Memory for ADV0110,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0110"", ""managed_revenue_pct"": 27.2, ""crm_activity_count"": 54}",0.826,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0110
MEM00000441,Advisor Memory,Advisor,ADV0111,Advisor Memory for ADV0111,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0111"", ""managed_revenue_pct"": 27.46, ""crm_activity_count"": 57}",0.7181,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0111
MEM00000442,Revenue Memory,Advisor,ADV0111,Revenue Memory for ADV0111,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0111"", ""managed_revenue_pct"": 27.46, ""crm_activity_count"": 57}",0.8263,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0111
MEM00000443,CRM Memory,Advisor,ADV0111,CRM Memory for ADV0111,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0111"", ""managed_revenue_pct"": 27.46, ""crm_activity_count"": 57}",0.7026,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0111
MEM00000444,Recommendation Memory,Advisor,ADV0111,Recommendation Memory for ADV0111,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0111"", ""managed_revenue_pct"": 27.46, ""crm_activity_count"": 57}",0.871,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0111
MEM00000445,Advisor Memory,Advisor,ADV0112,Advisor Memory for ADV0112,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0112"", ""managed_revenue_pct"": 28.76, ""crm_activity_count"": 49}",0.9227,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0112
MEM00000446,Revenue Memory,Advisor,ADV0112,Revenue Memory for ADV0112,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0112"", ""managed_revenue_pct"": 28.76, ""crm_activity_count"": 49}",0.7482,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0112
MEM00000447,CRM Memory,Advisor,ADV0112,CRM Memory for ADV0112,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0112"", ""managed_revenue_pct"": 28.76, ""crm_activity_count"": 49}",0.9323,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0112
MEM00000448,Recommendation Memory,Advisor,ADV0112,Recommendation Memory for ADV0112,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0112"", ""managed_revenue_pct"": 28.76, ""crm_activity_count"": 49}",0.8124,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0112
MEM00000449,Advisor Memory,Advisor,ADV0113,Advisor Memory for ADV0113,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0113"", ""managed_revenue_pct"": 27.77, ""crm_activity_count"": 46}",0.7988,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0113
MEM00000450,Revenue Memory,Advisor,ADV0113,Revenue Memory for ADV0113,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0113"", ""managed_revenue_pct"": 27.77, ""crm_activity_count"": 46}",0.8254,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0113
MEM00000451,CRM Memory,Advisor,ADV0113,CRM Memory for ADV0113,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0113"", ""managed_revenue_pct"": 27.77, ""crm_activity_count"": 46}",0.9021,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0113
MEM00000452,Recommendation Memory,Advisor,ADV0113,Recommendation Memory for ADV0113,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0113"", ""managed_revenue_pct"": 27.77, ""crm_activity_count"": 46}",0.7642,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0113
MEM00000453,Advisor Memory,Advisor,ADV0114,Advisor Memory for ADV0114,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0114"", ""managed_revenue_pct"": 27.88, ""crm_activity_count"": 67}",0.7531,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0114
MEM00000454,Revenue Memory,Advisor,ADV0114,Revenue Memory for ADV0114,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0114"", ""managed_revenue_pct"": 27.88, ""crm_activity_count"": 67}",0.8172,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0114
MEM00000455,CRM Memory,Advisor,ADV0114,CRM Memory for ADV0114,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0114"", ""managed_revenue_pct"": 27.88, ""crm_activity_count"": 67}",0.8654,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0114
MEM00000456,Recommendation Memory,Advisor,ADV0114,Recommendation Memory for ADV0114,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0114"", ""managed_revenue_pct"": 27.88, ""crm_activity_count"": 67}",0.7299,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0114
MEM00000457,Advisor Memory,Advisor,ADV0115,Advisor Memory for ADV0115,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0115"", ""managed_revenue_pct"": 26.3, ""crm_activity_count"": 63}",0.731,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0115
MEM00000458,Revenue Memory,Advisor,ADV0115,Revenue Memory for ADV0115,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0115"", ""managed_revenue_pct"": 26.3, ""crm_activity_count"": 63}",0.7318,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0115
MEM00000459,CRM Memory,Advisor,ADV0115,CRM Memory for ADV0115,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0115"", ""managed_revenue_pct"": 26.3, ""crm_activity_count"": 63}",0.9214,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0115
MEM00000460,Recommendation Memory,Advisor,ADV0115,Recommendation Memory for ADV0115,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0115"", ""managed_revenue_pct"": 26.3, ""crm_activity_count"": 63}",0.8779,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0115
MEM00000461,Advisor Memory,Advisor,ADV0116,Advisor Memory for ADV0116,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0116"", ""managed_revenue_pct"": 28.67, ""crm_activity_count"": 48}",0.8668,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0116
MEM00000462,Revenue Memory,Advisor,ADV0116,Revenue Memory for ADV0116,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0116"", ""managed_revenue_pct"": 28.67, ""crm_activity_count"": 48}",0.7546,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0116
MEM00000463,CRM Memory,Advisor,ADV0116,CRM Memory for ADV0116,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0116"", ""managed_revenue_pct"": 28.67, ""crm_activity_count"": 48}",0.7968,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0116
MEM00000464,Recommendation Memory,Advisor,ADV0116,Recommendation Memory for ADV0116,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0116"", ""managed_revenue_pct"": 28.67, ""crm_activity_count"": 48}",0.7346,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0116
MEM00000465,Advisor Memory,Advisor,ADV0117,Advisor Memory for ADV0117,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0117"", ""managed_revenue_pct"": 27.41, ""crm_activity_count"": 55}",0.8624,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0117
MEM00000466,Revenue Memory,Advisor,ADV0117,Revenue Memory for ADV0117,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0117"", ""managed_revenue_pct"": 27.41, ""crm_activity_count"": 55}",0.792,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0117
MEM00000467,CRM Memory,Advisor,ADV0117,CRM Memory for ADV0117,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0117"", ""managed_revenue_pct"": 27.41, ""crm_activity_count"": 55}",0.7858,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0117
MEM00000468,Recommendation Memory,Advisor,ADV0117,Recommendation Memory for ADV0117,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0117"", ""managed_revenue_pct"": 27.41, ""crm_activity_count"": 55}",0.7453,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0117
MEM00000469,Advisor Memory,Advisor,ADV0118,Advisor Memory for ADV0118,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0118"", ""managed_revenue_pct"": 26.46, ""crm_activity_count"": 58}",0.8019,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0118
MEM00000470,Revenue Memory,Advisor,ADV0118,Revenue Memory for ADV0118,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0118"", ""managed_revenue_pct"": 26.46, ""crm_activity_count"": 58}",0.7773,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0118
MEM00000471,CRM Memory,Advisor,ADV0118,CRM Memory for ADV0118,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0118"", ""managed_revenue_pct"": 26.46, ""crm_activity_count"": 58}",0.7443,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0118
MEM00000472,Recommendation Memory,Advisor,ADV0118,Recommendation Memory for ADV0118,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0118"", ""managed_revenue_pct"": 26.46, ""crm_activity_count"": 58}",0.9025,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0118
MEM00000473,Advisor Memory,Advisor,ADV0119,Advisor Memory for ADV0119,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0119"", ""managed_revenue_pct"": 33.26, ""crm_activity_count"": 70}",0.9131,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0119
MEM00000474,Revenue Memory,Advisor,ADV0119,Revenue Memory for ADV0119,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0119"", ""managed_revenue_pct"": 33.26, ""crm_activity_count"": 70}",0.8016,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0119
MEM00000475,CRM Memory,Advisor,ADV0119,CRM Memory for ADV0119,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0119"", ""managed_revenue_pct"": 33.26, ""crm_activity_count"": 70}",0.9388,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0119
MEM00000476,Recommendation Memory,Advisor,ADV0119,Recommendation Memory for ADV0119,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0119"", ""managed_revenue_pct"": 33.26, ""crm_activity_count"": 70}",0.8452,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0119
MEM00000477,Advisor Memory,Advisor,ADV0120,Advisor Memory for ADV0120,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0120"", ""managed_revenue_pct"": 25.59, ""crm_activity_count"": 66}",0.8908,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0120
MEM00000478,Revenue Memory,Advisor,ADV0120,Revenue Memory for ADV0120,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0120"", ""managed_revenue_pct"": 25.59, ""crm_activity_count"": 66}",0.7184,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0120
MEM00000479,CRM Memory,Advisor,ADV0120,CRM Memory for ADV0120,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0120"", ""managed_revenue_pct"": 25.59, ""crm_activity_count"": 66}",0.7209,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0120
MEM00000480,Recommendation Memory,Advisor,ADV0120,Recommendation Memory for ADV0120,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0120"", ""managed_revenue_pct"": 25.59, ""crm_activity_count"": 66}",0.7555,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0120
MEM00000481,Advisor Memory,Advisor,ADV0121,Advisor Memory for ADV0121,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0121"", ""managed_revenue_pct"": 30.42, ""crm_activity_count"": 56}",0.9174,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0121
MEM00000482,Revenue Memory,Advisor,ADV0121,Revenue Memory for ADV0121,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0121"", ""managed_revenue_pct"": 30.42, ""crm_activity_count"": 56}",0.7593,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0121
MEM00000483,CRM Memory,Advisor,ADV0121,CRM Memory for ADV0121,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0121"", ""managed_revenue_pct"": 30.42, ""crm_activity_count"": 56}",0.7076,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0121
MEM00000484,Recommendation Memory,Advisor,ADV0121,Recommendation Memory for ADV0121,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0121"", ""managed_revenue_pct"": 30.42, ""crm_activity_count"": 56}",0.8404,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0121
MEM00000485,Advisor Memory,Advisor,ADV0122,Advisor Memory for ADV0122,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0122"", ""managed_revenue_pct"": 27.3, ""crm_activity_count"": 53}",0.9073,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0122
MEM00000486,Revenue Memory,Advisor,ADV0122,Revenue Memory for ADV0122,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0122"", ""managed_revenue_pct"": 27.3, ""crm_activity_count"": 53}",0.8278,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0122
MEM00000487,CRM Memory,Advisor,ADV0122,CRM Memory for ADV0122,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0122"", ""managed_revenue_pct"": 27.3, ""crm_activity_count"": 53}",0.7533,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0122
MEM00000488,Recommendation Memory,Advisor,ADV0122,Recommendation Memory for ADV0122,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0122"", ""managed_revenue_pct"": 27.3, ""crm_activity_count"": 53}",0.7499,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0122
MEM00000489,Advisor Memory,Advisor,ADV0123,Advisor Memory for ADV0123,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0123"", ""managed_revenue_pct"": 26.89, ""crm_activity_count"": 58}",0.9488,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0123
